OrderID,CustomerID,Sales,TransactionDate
12274MVHGHL,DAIGJ67631,3053.3,2015-01-03
12274P6GZGO,ANDEK95981,143.1,2015-01-03
12264I3GQSWA,SAPIR55727,113,2015-01-03
12264I3GSUB,BACCJ76181,955.9,2015-01-03
12264I9GQDM,CAMPS64909,1222,2015-01-03
12264R4GRIH,MACWN86414,1165.3,2015-01-03
12264R4GTHN,LUNDJ89355,486,2015-01-03
12264W2GNZQ,LORAL24859,981.9,2015-01-03
12264P5GPMH,WALKR64819,1737.3,2015-01-03
12264P5GSPV,SCOBS65298,3454.5,2015-01-03
12264P6GOUP,STONB64725,590.9,2015-01-03
12264P6GRCU,EYOBA65046,3622,2015-01-03
12264P6GVNU,SINGS60416,521,2015-01-03
12264P6GWOQ,KURTS83270,3470.4,2015-01-03
1226402GULC,HARRS47655,2288.5,2015-01-03
12274N3HBTI,FRICE38133,3318,2015-01-03
122740JHAZN,MCLUF96540,685.1,2015-01-03
122740JHBEO,MANGS66790,3728,2015-01-03
122740JHDJA,PROVC67222,871.5,2015-01-03
122740JHFBE,GUGLM13761,575.3,2015-01-03
122740LHDQDA,RUFFA74219,755.7,2015-01-03
1227402HBCOA,WEIMJ14898,486,2015-01-03
1227402HCOA,RICEL41898,2105.9,2015-01-03
1227403HAAH,FARNF36406,583.2,2015-01-03
12284N5HHZA,BAYRE68172,1368.5,2015-01-03
12284N5HHZW,GALLM68178,1240.1,2015-01-03
12284P5HIYF,ALBEJ72802,640.2,2015-01-03
12284P5HKHU,ADAMN68668,905.1,2015-01-03
12284P5HMDU,HEIMR90626,3900.8,2015-01-03
12284R3HHEA,DUPRL45993,804.6,2015-01-03
12284R3HLKZ,RIVEA68923,1199.9,2015-01-03
12284R4HHMO,DIEHJ48262,2418.1,2015-01-03
12274P6HEOE,WILLC67423,4243.1,2015-01-03
12274P6HFXPA,DOWDT85867,354.7,2015-01-03
12274RVHACZA,GOULM66658,729,2015-01-03
12274R2HCWC,TOSTS67125,1166.2,2015-01-03
12274R3GYND,GRIFJ53680,1603.8,2015-01-03
12274R3GYYK,APICA60742,329.3,2015-01-03
12274R3HCBW,TURNW66983,1653.3,2015-01-03
12274R3HDST,MONEL22508,2785.3,2015-01-03
1227402HAAJ,COLLT17147,980.6,2015-01-03
12284C6HLOJ,OWENS68946,3514.6,2015-01-03
12284E3HHYCA,WALKK68148,666.6,2015-01-03
12284G3HMAKA,BEENS69029,325.5,2015-01-03
12284G3HMNS,MARCR90028,2670.5,2015-01-03
12284H2HMHW,WALKY21528,782.8,2015-01-03
12284H3HGOR,KRYGK67902,1523.1,2015-01-03
12284H3HHPG,VELIC68060,2089.3,2015-01-03
12284H3HKEE,GHOSP68633,1543.8,2015-01-03
12284H3HKIU,POLAE35770,902.6,2015-01-03
12284H4HHOZ,BELLL68071,5753.8,2015-01-03
12284H4HIAV,SUNQI68192,143.4,2015-01-03
12284K4HLUP,PINEJ68990,2268.4,2015-01-03
12284K8HIDFA,RAMAD50517,178.4,2015-01-03
12284K8HIVWA,TOMAA89606,127.2,2015-01-03
12284K8HMGS,MCCOT70072,674.2,2015-01-03
12274FVHEET,TSAKI36072,1128.9,2015-01-03
12274E4HCQF,TASHS34200,7460.5,2015-01-03
12274E5GYHM,RIVER66336,3425,2015-01-03
12274E5GZGP,RACAJ66512,8034,2015-01-03
12274E5GZWQ,BODIS91286,866.6,2015-01-03
12274E5HAMOA,DIFIL89766,609.7,2015-01-03
12274E5HCYSA,ASHST67154,194.7,2015-01-03
12274I9GYGX,FIKEB66332,1291.4,2015-01-03
12274K1HANW,MCFAV16648,1958.8,2015-01-03
12274M2HAUU,RIVES23878,3408.4,2015-01-03
12274M4HDPG,BAALM67285,1963.5,2015-01-03
12274I6GXEX,SMITT14408,397.4,2015-01-03
12274I6HCTS,GHEBA67121,580.3,2015-01-03
12274I7HEEH,MOLAF67391,511.7,2015-01-03
12284C3HIOA,DEFES68257,3611.6,2015-01-03
12284C3HJTU,KELLK68537,961.4,2015-01-03
12284E3HJIT,FAHYS63124,4910.2,2015-01-03
12284E3HKIKB,WILCT54481,287.1,2015-01-03
12284E3HKQQ,PLEWJ68747,3167,2015-01-03
12284E8HKZJ,PENAF78883,1511.9,2015-01-03
12284E8HLDL,MEROJ90648,3894.6,2015-01-03
12284E8HLSG,ELGAM68984,1827.4,2015-01-03
12284E8HMOO,MADHM66123,133.8,2015-01-03
12284E9HHTV,THOMD98410,3563,2015-01-03
12284E9HLZS,SARMD69068,2524.1,2015-01-03
12284I2HLYK,APICJ39457,352.1,2015-01-03
12284I7HLFLA,TSERD68877,642.1,2015-01-03
12284I7HMEN,ALVER69110,1578.6,2015-01-03
12284I8HHOJA,PEINA93608,108.8,2015-01-03
12284I8HJXF,ABREE23779,2513.9,2015-01-03
12284I8HMMN,BAENC56425,3016.2,2015-01-03
12284I9HGKG,CORTC67881,759.3,2015-01-03
12284I9HHUY,ALTMP29441,1347,2015-01-03
12284I9HIVD,WOLMR68323,2508.1,2015-01-03
12284I9HKND,HAYED68693,1185.2,2015-01-03
12284I9HKNJ,SCHUA68715,869,2015-01-03
12284I9HLZY,BOERL69050,3116.5,2015-01-03
12284M5HHVNA,BAXTT35751,431.2,2015-01-03
12284M5HLOFA,KILRB68955,80.1,2015-01-03
12284M5HLOFB,KILRB68955,345.2,2015-01-03
12284M5HMEZ,REGAD69112,599.2,2015-01-03
12284M5HMEZA,REGAD69112,203.3,2015-01-03
12284M5HMLP,SAITR69122,3787.6,2015-01-03
12284M6HHDX,HILAE62514,1612.9,2015-01-03
12284M6HIYN,ATTUJ68347,1316.4,2015-01-03
12284M6HLYS,MORTS69062,2208.6,2015-01-03
12284M6HMCV,WEAVJ69082,1602.2,2015-01-03
12284K9HGZG,KEEBA16363,916.9,2015-01-03
12284E3HHWV,CIAVP68153,2557.3,2015-01-03
12284H8HLBP,VETEB68823,1650,2015-01-03
12284I1HGRJ,SCHNA60345,2081.3,2015-01-03
12284I1HKOS,CORRD18515,2742.8,2015-01-03
12284I1HKQS,KAURH68622,4842.4,2015-01-03
12284I2HIEJ,HOPKW68207,5520.2,2015-01-03
12284K4HHOV,LOMAS68077,1725.1,2015-01-03
12284K4HIXB,ABATD68331,1215.8,2015-01-03
12284L3HLIA,BEREJ68879,5305.8,2015-01-03
12284L4HIKZ,BELLI16R-A,4450.9,2015-01-03
122840JHLDE,CHINS59257,483.9,2015-01-03
122840JHLGW,HAKEK68867,1946.2,2015-01-03
122840JHMET,JOHNC69099,3718.1,2015-01-03
1228403HLCF,MAZEJ37494,2131.9,2015-01-03
1228403HLUIA,FREEL17024,280.7,2015-01-03
1228403HLUIB,FREEL17024,432,2015-01-03
12294D2HQNX,CHRIK69710,1725,2015-01-03
12284NVHLYG,BENDM228Z4,562.7,2015-01-03
12284N4HHDB,LEERO64643,1908.8,2015-01-03
12284N4HIKP,BECKL68246,2304.8,2015-01-03
12284N5HJBZA,KONGD78763,673,2015-01-03
12284N5HJQH,PATES23517,422.6,2015-01-03
12284N5HMFC,PAULC69104,3097.6,2015-01-03
12294E6HQWH,ALBEF69744,785.3,2015-01-03
12294E6HRZP,MARZK36062,454.8,2015-01-03
12294E6HUDB,NEARD10180,2601.3,2015-01-03
12294E7HOYB,MILLT69482,4506.7,2015-01-03
12294G2HPXA,RACG2,1710,2015-01-03
12294G2HSVJ,ULMAB70036,827.4,2015-01-03
12294I8HTNW,MARTC80356,460.6,2015-01-03
12294I8HUUF,POWAU70343,1150.3,2015-01-03
12294I9HUJN,MARSH81745,2004.1,2015-01-03
12294I9HVCL,ALVAL38681,548.6,2015-01-03
12294I9HVCR,ALVAL38681,184.7,2015-01-03
12294J1HRPK,WARRJ873Z3,2722,2015-01-03
12294H8HSTZ,HUBER72030,531.7,2015-01-03
12294H8HUXI,KENES70392,442.1,2015-01-03
12294K4HPZK,MARTC69638,969.8,2015-01-03
12294K4HSON,SALMM40945,1546.4,2015-01-03
12294K8HPED,TYMOL78443,1318.6,2015-01-03
12294N5HNPN,BAITR55463,902,2015-01-03
12294R4HRMQ,ECONM69822,1350,2015-01-03
12294R4HSOP,SWARW18155,2894.4,2015-01-03
12294R4HSQK,GARCY82136,1684.8,2015-01-03
12294R4HSXN,GARCY82136,415.8,2015-01-03
12294R4HUPC,MOORA40313,5667.7,2015-01-03
12294EVHTWF,VARLD48557,200.5,2015-01-03
12294E1HOCU,SINGK81368,965.1,2015-01-03
12294E1HRET,ZALEG69801,3584.4,2015-01-03
12294E5HQFN,KAPLE69659,2183.7,2015-01-03
12294E5HRCX,MIKEJ69786,507.1,2015-01-03
12294G2HTXS,CORDC69234,2994,2015-01-03
12294C2HNNZ,ZAJAJ69316,2336.5,2015-01-03
12294C2HOQQ,MALEC89674,1227.2,2015-01-03
12294C5HNKK,MALOV70753,1250.6,2015-01-03
12294G3HQNJ,HAZID69668,2830.7,2015-01-03
12294G5HPKE,RACG5,2089,2015-01-03
12294G5HSWH,ANDEJ32255,69.1,2015-01-03
12294G5HTZHA,STEVJ67524,245,2015-01-03
12294H2HPHW,PENAJ69186,2197.1,2015-01-03
12294H3HRLD,COSCJ70958,4110,2015-01-03
12294H8HOVM,ATWAB69472,2531,2015-01-03
12294I1HPSS,KESSR76259,669.1,2015-01-03
12294I1HUII,LOUID70256,4040.8,2015-01-03
12294I1HUSX,LONGF54785,2730.4,2015-01-03
12294I2HPHZ,AVENM69558,1466.2,2015-01-03
12294I2HQRV,ESPIL69726,1406.5,2015-01-03
12284R4HHTE,RIEKD68107,2981.5,2015-01-03
12284R4HLRI,SOLIT68975,1208.5,2015-01-03
1228402HINH,EDDY117A,1512,2015-01-03
1228402HJAH,HURBM68340,2427.8,2015-01-03
1228403HGZXA,SAUVJ44409,816.2,2015-01-03
1228403HHBG,HUTCJ62328,1209.6,2015-01-03
1228403HIEB,HOLDS49524,1562.6,2015-01-03
1228403HILP,WHEEJ68252,669.6,2015-01-03
12294MVHQXZ,STAVK95078,515.8,2015-01-03
12294M5HOFH,TELLP69383,743.6,2015-01-03
12294M5HUMS,SADLR70304,2957.3,2015-01-03
12294M6HOQR,CAVAC69454,405.2,2015-01-03
12294M6HUGL,AZIZK43268,3254.1,2015-01-03
122940THRQO,BEANC69861,341.8,2015-01-03
122940THTAT,JOHNJ70053,2490.1,2015-01-03
12294N4HPET,SACCB69537,717.9,2015-01-03
12294N4HPKM,SACCB69537,3594.8,2015-01-03
12294N4HSXB,ROBIM70026,2703.7,2015-01-03
12294W2HNRZ,FORLM75730,548.7,2015-01-03
12294W2HNXX,WHITE61631,362,2015-01-03
12294W2HOAZ,DIFIS26826,568,2015-01-03
12294W2HPMT,SACAZ41025,987.4,2015-01-03
12294W2HPYP,TYRRC98960,1733.7,2015-01-03
12294W2HPZA,YOUNK52142,1506.7,2015-01-03
12294W2HQON,JAVIK49514,589.8,2015-01-03
12294W2HSHY,MOJIA69648,539.3,2015-01-03
12294W2HSMY,ARBIL33865,1369.5,2015-01-03
12144C5DTBO,ERICW49555,849.7,2015-01-03
12174E9EOAO,CINTM57835,5121.4,2015-01-03
121940JFCZWA,KRZY98M,1586.5,2015-01-03
12194K5FFRE,BYFIC59800,401.2,2015-01-03
12214R4FTFJ,BOLES34937,852.1,2015-01-03
12274M6HDJL,CHERS38666,1434.4,2015-01-03
12274M6HFGK,BERNJ67596,825.6,2015-01-03
12274NVHDMC,BOSEA67245,420.4,2015-01-03
12274N4GZDU,FUSSA66484,2636.4,2015-01-03
12274D2HBTY,MCBRK66915,690,2015-01-03
12274D2HCAD,PAVOT66967,3762,2015-01-03
12274E1GXLJ,VALES38319,642,2015-01-03
12274E1GYTA,CASTC66374,1032.4,2015-01-03
12294W2HMSB,BROWN45873,395.1,2015-01-03
01035N5JCRT,KOHUA75714,50.2,2015-01-03
01035C4JEDM,TOBIL16309,31.9,2015-01-03
01035C9JDSY,MENDF28390,199.9,2015-01-03
01035M4JBEZ,DENTM70320,210.4,2015-01-03
1004407HPKC,CIALJ60447,87,2015-01-03
10044E3HPCO,RODRM43061,3986.8,2015-01-03
01035K7JBOV,TUDIK74120,42.4,2015-01-03
01035K7JGJU,SANTD59619,740.9,2015-01-03
01035K8IZUM,CRISM75159,683.6,2015-01-03
01035K8JAQM,ISCAR50810,56.2,2015-01-03
01035K8JCOWA,QUIND75669,285.1,2015-01-03
01035KVIZSK,ALLCC16756,815.1,2015-01-03
01035KVJAVX,SWEEM48161,291.5,2015-01-03
01035KVJCDL,WINTJ75606,318,2015-01-03
01035KVJCTR,HOLLC61194,1060,2015-01-03
01035KVJEKE,REILA16241,868.1,2015-01-03
01035KVJEUN,NOROV68580,477,2015-01-03
01035KVJFAJ,STRAD76175,333.9,2015-01-03
01025C9IUHA,THOMS34010,1377.2,2015-01-03
01025C9IWMV,EDWAS74536,257.9,2015-01-03
01025C9IWSF,BONCC74562,2359.9,2015-01-03
01025D1IRXY,TROUK93917,698.9,2015-01-03
01025D1ISSP,DACEB73918,1634,2015-01-03
01025D1ISZD,DACEB73918,625,2015-01-03
01025E2IVOS,SABOD80087,2525.2,2015-01-03
01025E2IXAH,PATEK74620,705.1,2015-01-03
01025E3IPXB,ODONE71489,822.7,2015-01-03
01025E3IRHO,RISLJ69193,1684.2,2015-01-03
01025E9IWXX,JACKL19139,1058.2,2015-01-03
01035N3JBHR,MALOM75421,189.3,2015-01-03
01035N3JFJC,CRAWR36562,872,2015-01-03
10134G5KLTQA,CASTF46657,549.7,2015-01-03
10294K9PNFM,SHIFD52046,2932.3,2015-01-03
11154J1USEP,NICO74C,1895.5,2015-01-03
0809407RMEK,TABOO68916,1444.2,2015-01-03
110440TRBPQ,MENNM85058,1257.5,2015-01-03
11084P6SOHQ,BUTZD656Z4,915.8,2015-01-03
11104I9TALH,BROWD81772,2057.4,2015-01-03
11104I9TAMZ,BROWD81772,130.4,2015-01-03
11164D2VFNF,MANNM92592,2955.3,2015-01-03
10064H9IDHO,THOMA56650,1829,2015-01-03
11114K9TPFPA,MEHRM94389,1408.7,2015-01-06
01025I8IXSM,LOPEA74754,1900.9,2015-01-06
01025I8IXVT,MARTM59934,1065.9,2015-01-06
01025I8IYCC,TAVAJ74833,1098.6,2015-01-06
01025I9IQZX,TOLSD73678,1260.1,2015-01-06
01025I9ISDV,RABAW73841,3808.3,2015-01-06
01025I9IYKL,SILVD74912,646.3,2015-01-06
01025K5IPZP,GONZM26236,755.9,2015-01-06
01025K5IQZE,MCEND26102,3015.3,2015-01-06
01025K5ITEF,BLAKA80402,1980.6,2015-01-06
01025K5IVDL,HARVA74292,927.6,2015-01-06
01025K5IVTL,VINCN74389,3903.9,2015-01-06
01025K5IWJD,PHILD69138,170.6,2015-01-06
01025K5IXMB,CHANL74713,1024.4,2015-01-06
01025K5IYHK,GONZF89146,1138.3,2015-01-06
01025K5IYJP,PERVR39755,3089.8,2015-01-06
11284E6YKFT,RESTS34929,2944.7,2015-01-06
01035SVJDEI,HUBBA37343,821.8,2015-01-06
010350CIZOE,SERBV11598,753.2,2015-01-06
010350CIZSM,JOHNS81674,298.5,2015-01-06
0101507INNE,SMITP76230,3838.3,2015-01-06
0101503IMPM,BAILD72807,4080.1,2015-01-06
0101503INEJ,VALLD72922,1089.7,2015-01-06
0101507ILDT,CYR9A96107,200.1,2015-01-06
0101507ILUQ,HERTK76164,3209.2,2015-01-06
01015K9IKJM,MILLS95422,410.2,2015-01-06
01015K9IKVJ,DERSC66782,1646.1,2015-01-06
01015K9ILFA,MACKA87096,825.7,2015-01-06
01015K9IMIT,PARKK72743,2814.3,2015-01-06
01015K9IMMU,KATHI72755,5606.3,2015-01-06
01015K9IMSD,CHAUK72831,2722.5,2015-01-06
01015L2IOUQ,VANJD96126,644.5,2015-01-06
01015L2IPCM,FRENE73405,3216,2015-01-06
01035M4JCSF,VANAD75701,2701.5,2015-01-06
01035M4JDYQ,PIMEM75968,1466.3,2015-01-06
01035M4JEDO,FRAZR72649,4172.4,2015-01-06
01035M4JEUB,MANNS76127,818.1,2015-01-06
01035M4JEUM,MANNS76127,557.8,2015-01-06
01035KVJFIA,COLLS29208,636,2015-01-06
01035KVJFLJ,COLLS29208,793.9,2015-01-06
01035KVJFML,ZEUND32128,1904.8,2015-01-06
01035KVJFNO,ZEUND32128,922.2,2015-01-06
01035K4IZXJ,SIMMK59447,442.1,2015-01-06
010350CJASH,ANDEG75309,721.1,2015-01-06
010350CJBJD,MEYE18S,796,2015-01-06
010350CJBXG,FARGS88802,2238.4,2015-01-06
010350CJCLG,TREFS75656,171.2,2015-01-06
010350CJCQNA,GALLK75659,2278,2015-01-06
010350CJFZJ,BENNP26707,512.5,2015-01-06
010350CJGFK,SEARJ91626,747.9,2015-01-06
01035G2JCDZ,FARAZ75608,428.9,2015-01-06
01035G2JEKW,CACAM65148,1644,2015-01-06
01035G2JEVO,RAVIB76128,1834,2015-01-06
01035G2JGPV,SANDJ76474,3202.3,2015-01-06
01035G3IYTY,CUMML75596,648.7,2015-01-06
01035G3JBGX,MOURM89790,4380,2015-01-06
01035G3JBPO,GREEG54651,1061.4,2015-01-06
01035G3JBRD,GREES90441,1535.1,2015-01-06
01035G3JCNF,MOREA75668,2002.1,2015-01-06
01035G3JCXD,RACG3,2090,2015-01-06
01035G3JDAT,RODRJ15654,54.4,2015-01-06
01035G3JDDR,MOODK69855,968.9,2015-01-06
01035H1JEBE,KHANM32901,1380.5,2015-01-06
01035H1JEBY,DAVIH75995,848.1,2015-01-06
01035H2IZMT,TAYLM75087,843.7,2015-01-06
01035H2IZSB,BASSA75139,2719.6,2015-01-06
01035H2JATG,CABRE75329,369,2015-01-06
01035H2JBEY,COLOA75419,1622.1,2015-01-06
01035H2JBMV,SABOB75468,1007,2015-01-06
01035H2JCSW,ACCLH73524,619.4,2015-01-06
01035H2JFBW,JOSEB76188,1110.5,2015-01-06
01035H2JFHD,LAMOC30021,2651.9,2015-01-06
01035H2JFRE,CHANB99692,859,2015-01-06
01035H2JFUG,BRUNR76324,2861.2,2015-01-06
01035H2JHHC,DUVAR74618,695.7,2015-01-06
01035H3IYVC,MISTR75000,978.8,2015-01-06
11294N4ZEDH,GLUYT91617,2528.4,2015-01-06
01015P3ILPY,HYLTA72585,2353.1,2015-01-06
01015P3IMBJ,KINNT50732,693.2,2015-01-06
01015P3IMHNB,LOPEN51724,2199.3,2015-01-06
01015P3IMIR,PICKK41205,536.8,2015-01-06
01015P3INGR,ETELB59926,1555,2015-01-06
01015P3INHH,CHAFJ72916,3018.9,2015-01-06
01015P3INKA,SOLDA24954,1954.6,2015-01-06
01015P3IPDH,YOUNK56026,3603.7,2015-01-06
01015RVIMOR,SAPKD37792,985,2015-01-06
01015RVIMPX,YOUNM72809,810,2015-01-06
01015R2ILWQ,HILTJ72648,1569.5,2015-01-06
01015R2IMWU,CANNK78310,235.4,2015-01-06
01025C8ITJK,FAILJ74027,569.5,2015-01-06
01025C8IUXH,LEARR74240,2174.8,2015-01-06
01025C8IVTM,LINDR74395,1765.4,2015-01-06
01025C8IWJW,PELLC74495,2195,2015-01-06
01025C8IXZJ,TISOG83460,1685.2,2015-01-06
010450CJKSP,SANVJ84262,1280.8,2015-01-06
010450CJKUE,DRAGD77378,491.1,2015-01-06
010450CJKXT,AMESM96908,565,2015-01-06
010450CJMAE,CHRIH87598,2980.8,2015-01-06
010450CJNRR,GUERB12353,2128.2,2015-01-06
01045M3JNGE,MALDJ77567,154.1,2015-01-06
01055W2JOFE,RAHMM59133,211.6,2015-01-06
01055C6JRME,SCULE756Z1,319,2015-01-06
01055C6JUTT,BERGJ79179,253.1,2015-01-06
01055H8JRJZ,KALMA30956,1747.8,2015-01-06
01055J2JQLL,GREER06890,1109.1,2015-01-06
01055K6JQYI,WATTR68084,540,2015-01-06
01055L3JPRH,SHUTS87678,1010.8,2015-01-06
01055L4JRAR,SECUJ50325,180.2,2015-01-06
01065EVJVUS,SCHOC41216,144.1,2015-01-06
01065EVJXYT,BACKR79376,410.7,2015-01-06
01065M5JZXD,GILSA72194,181.8,2015-01-06
01065M6JXXN,LEFER60376,158.3,2015-01-06
10114E5JMKV,VIRGR67558,1635,2015-01-06
01035K4JCJY,AQUAC47918,1330.3,2015-01-06
01035K4JDTB,VLIEK75915,1838,2015-01-06
11294E5ZLBMB,CHENH40235,309.2,2015-01-06
01035P1JADF,FISND72660,104.5,2015-01-06
01035P1JAFO,MARTK75236,1482.9,2015-01-06
01035P1JBGG,RHODA49430,579.3,2015-01-06
01035P1JCKJ,TREMM75633,712.3,2015-01-06
11304N5ZPJF,DAVIK105Z4,1401.7,2015-01-06
01065M5JWLJ,MADDS60261,69.5,2015-01-06
01065M5JZBA,DEREH79481,64.2,2015-01-06
12064C9BKIL,LINDS46996,865.7,2015-01-06
01055E6JTHL,TOMAL78793,2010.5,2015-01-06
01055F3JRSW,ELHAM76441,404.2,2015-01-06
11174H2VMULA,BREMM64755,985.3,2015-01-06
12054E5BGAW,DEIUL46382,1569.6,2015-01-06
01045K4JIXG,MONGS43169,477,2015-01-06
01065C1JWXN,JACKS79276,199.9,2015-01-06
01065C1JYTT,GRISM79459,5.3,2015-01-06
10244P2NAYC,GIAMM89616,2475.1,2015-01-06
10194H8MBGB,GIANN78591,3496,2015-01-06
10244D2NGOV,WASKA78400,1069,2015-01-06
10244N4NMIV,PAGAJ68339,690.2,2015-01-06
10244N4NMIZ,PAGAJ68339,2798.1,2015-01-06
10244N4NMXT,PAGAJ68339,963,2015-01-06
11044A1RGNJ,GUERG97940,816.5,2015-01-06
10244E7NPBS,DUTKS83838,1345.4,2015-01-06
11114C8TTVI,KISHC18619,1238.9,2015-01-06
10264I1OSNK,XAGOJ85683,253.6,2015-01-06
11114K5TMKE,CONNR16461,810,2015-01-06
11124H3TWNZ,GOURC60268,472.5,2015-01-06
07134P6KKXU,BOUVN36313,993.2,2015-01-06
10244I2NMKBA,MANGJ83388,309.2,2015-01-06
10244H8NIUB,GIANN78591,2519.2,2015-01-06
10244H8NLTC,MUNCK83282,3889,2015-01-06
11044P1RDNU,KERRE97522,1958.6,2015-01-06
110940CSVYJ,RYAN1EA,426.9,2015-01-06
10254T1OEZP,ANDRM86748,679.2,2015-01-06
11104N4TCHA,CHRIL64487,716.9,2015-01-06
11114N4TLLC,CHRIL64487,2011.6,2015-01-06
11124K9TWQW,MOONK76679,556.5,2015-01-06
10254C5NQYW,CUSMP40119,1718.6,2015-01-06
04203C5TAIO,TEASD31843,1897.4,2015-01-06
10294E6PMFU,MILLM46223,658,2015-01-06
10264P6OTJAB,SINGS89508,408.8,2015-01-06
09224N4EDZH,INCOC35351,547.3,2015-01-06
12244H2GNSF,UDDIM67084,548.7,2015-01-06
12244H3GNBL,LOREV64483,1748.4,2015-01-06
12274N2HAIFB,MULLC64562,262.2,2015-01-06
083040EXSDM,VITO57W,990.4,2015-01-06
11044E6REGP,FLAHJ97237,4334.6,2015-01-06
12274CVHCYA,LANGA67135,1255.5,2015-01-06
12274CVHCZP,LANGA67135,323.3,2015-01-06
12274H3HBFE,CISND73717,846.3,2015-01-06
12274E3HDGT,ANENS67180,1703.4,2015-01-06
1228407HMMB,ULTSJ69159,3892.9,2015-01-06
12294E4HOUN,POLIW69470,1344,2015-01-06
1026409OLWK,FEDEM88011,3142.8,2015-01-06
12014G2ZWLH,CHISD73771,366.9,2015-01-06
12234H8GGZWA,FAROF44470,1433.9,2015-01-06
12034K9AQQK,BRENM46465,657.1,2015-01-06
12304L1IBXL,BEIDJ90807,2109.9,2015-01-06
12304P4HZFGA,NELSE70819,775.7,2015-01-06
12304P4IDQF,HILLA71457,181.9,2015-01-06
12064E7BQYB,SOLAJ14716,8.5,2015-01-06
12294N5HUXF,DASAA70395,2701.5,2015-01-06
12294E3HNUT,DEVIM69347,202.2,2015-01-06
12294E3HQEQ,DAY9T41350,3955.8,2015-01-06
12294E3HUYDA,GRANE48516,474.6,2015-01-06
12294N3HPZL,LIBRL25911,967.3,2015-01-06
07194F2LXBS,LEHMC65454,2100.4,2015-01-06
12314K1IJEPA,HALLB64449,2161.6,2015-01-06
12314K9IJGN,BORMN56930,1627,2015-01-06
12314T1IEOT,MJJB9556Z2,6664.3,2015-01-06
12314T1IFFD,WALKH71590,2323.6,2015-01-06
12314T2IEKU,SUNAA32859,1299.1,2015-01-06
12314T2IGEX,FORSE71240,785.6,2015-01-06
123140JIIGZA,KANFD70753,285.3,2015-01-06
12314N1IDZS,CONWS71493,430.5,2015-01-06
12314N3IGLI,HOGAL78553,407.6,2015-01-06
12304R3HYHO,HALLS70729,1058.4,2015-01-06
12304R3HZUT,MIGNL70016,712.7,2015-01-06
1230409IBFL,KIRKM70284,475,2015-01-06
12314C1IIMY,BLUMB47252,2643.8,2015-01-06
12314G2IJHU,BRUNA53162,4141.6,2015-01-06
12314P3IJRF,BURZG38019,2631.9,2015-01-06
12314P4IFTH,KINSS55352,559,2015-01-06
12314P5IIDS,MOREK26771,555.5,2015-01-06
12314P5IIHGA,BATOS71993,815.1,2015-01-06
1231403IFDL,TYLEG71580,802.3,2015-01-06
1231403IFHM,STODE43603,1845.7,2015-01-06
1231407IGYY,SLIVA38680,173.9,2015-01-06
12314A1IGHL,ARCHM71740,1523.9,2015-01-06
12314A1IHZY,BESSM49746,636.4,2015-01-06
12314A1IJIW,DAKSP16364,1976.4,2015-01-06
12314A1IJIWA,DAKSP16364,604.8,2015-01-06
12314I1IGBW,MELIW11657,2873.1,2015-01-06
12314I2IEKW,ROBEO71509,341.9,2015-01-06
12314I2IHEO,WOODT71857,1558.4,2015-01-06
12314K6IEOP,TRUSB54297,1176.1,2015-01-06
12314M3IGHF,PELLM50850,2300.3,2015-01-06
12314M3IJSA,WALKD59897,757.5,2015-01-06
12314M4IGHA,ALVEL71742,1146.4,2015-01-06
12314M4IJWP,PAREA72252,2481.8,2015-01-06
12314M5IJRC,GILSA72194,341.3,2015-01-06
12314M5IJRE,GILSA72194,266.4,2015-01-06
12314N5IGLR,DONAV71760,2131.4,2015-01-06
12314W2IDSZ,MART4327Z8,1581.2,2015-01-06
12314W2IDWF,RODRA71483,782.8,2015-01-06
12314W2IDWK,PUZIB35199,3219.6,2015-01-06
123140EIGZG,VUYIG92767,2676.2,2015-01-06
123140GIHPO,MEHLD71907,3236.7,2015-01-06
123140JIERW,BRITK77422,351.2,2015-01-06
01015C2ILBL,SADLJ72485,334.9,2015-01-06
01015C2ILTL,LONGW35961,992.1,2015-01-06
01015C4IKXK,BARTG72447,1982.3,2015-01-06
01015E3ILML,KENNA31883,728.6,2015-01-06
01015E3IMRK,RATNJ72814,1385.6,2015-01-06
11074D2SBYH,GERAV10628,1820,2015-01-06
01015G4IMQJ,NUDEN58292,1480.5,2015-01-06
01015G4INSC,CANFC73055,1331.5,2015-01-06
01015G4IOQZ,MACEM73295,1599.3,2015-01-06
01015G4IOYM,PORTA73377,135.9,2015-01-06
12304MVIARY,WARZA71022,462.5,2015-01-06
12304C6HXXY,ROUSM91281,571.6,2015-01-06
12304C6HYAV,MUSAM70706,1873.8,2015-01-06
12304C7HWFS,PILNG75309,791.2,2015-01-06
12304C8HYWL,SHAWM70781,849.7,2015-01-06
12304C8HZBN,HALSS77767,759.1,2015-01-06
12304C8IAKS,ZEITA70927,807.3,2015-01-06
12304C8ICAOA,PAVIJ71196,430.7,2015-01-06
12304E1ICAK,OLUGB39913,1836.1,2015-01-06
12304E1ICQZ,ROBLM30682,89.9,2015-01-06
12304KVIDQR,OTRUL71312,416.1,2015-01-06
12304K7IAXN,TILMD71059,1080.1,2015-01-06
01015N5IKRV,ROMAD85954,3009.9,2015-01-06
01015R4ILCD,MENTR694Z9,2271,2015-01-06
01015R4ILPU,SMITB21727,431.9,2015-01-06
01015R4ILTZ,WALSR61350,1538.2,2015-01-06
