OrderID,CustomerID,ReturnSales,ReturnDate
05255C6WLST,GAUDD55404,1603.76,2015-07-10
011850JNCTW,GEIBE31721,165.3,2015-02-01
0118502NCNB,GELAJ91156,108,2015-08-06
012450LOSLP,GERBJ06666,579.96,2015-02-09
01255I6OZXF,GERBL98456,1158.43,2016-09-10
01255I6OZXF,GERBL98456,163.26,2016-09-12
02215W2WCWQ,GERBR40836,464.33,2015-03-01
05225H5VKUB,GERBT49598,1542.48,2015-12-10
02245M3WTQR,GERHP13129,86.82,2016-06-16
03275E2FXVI,GERLB69144,1278.37,2015-11-14
02245M4WVGU,GERMC44160,267.45,2015-03-09
04075L2JBRZ,GERMK93638,257.05,2015-08-08
04175E4LQFG,GIANT96074,449.63,2015-06-16
04265I4ONUB,GIAQA23759,442.1,2015-06-15
04265I4ONUB,GIAQA23759,589.83,2015-07-02
05135H5TCJI,GIARJ37650,759.29,2015-06-26
04125G3KLMZ,GIBBA99183,1477.63,2015-08-05
05225E1VOWI,GIBBR50169,802.15,2016-06-06
02115R3SYKD,GILBJ99371,506.52,2015-09-08
04265N3OTAC,GILBS26021,1219.86,2015-06-20
0308508ACRF,GILBV989Z2,199.8,2016-09-07
0215508TZNR,GILBV989Z2,239.76,2016-09-07
050950TSGND,GILEK37745,694.16,2016-02-13
04035G4IBON,GALLS10366,2929.35,2016-04-26
03145E4BXCO,GALLS80707,5583.43,2015-04-26
0419503MGAJ,GALLT45431,1499.04,2015-08-29
12134I1DJDF,GALLW95080,1195.96,2015-01-09
03295N4GORM,GALVJ39879,160.45,2015-10-01
02115I9SVXN,GALVM49601,2198.57,2016-04-08
04245G4NHQH,GALVM69704,416.44,2015-07-25
03225L4EPLOA,GALVR76488,118.72,2015-04-20
02185G3VFJS,GARCE37032,459.4,2016-02-15
03085I8AGFZ,GARCL46496,162.22,2015-03-16
12304M2IBPD,GARCM71153,636.44,2015-01-10
02145RVTTTA,GARCO28659,856.57,2015-09-09
03115C5BFZM,GARCO51413,263.16,2015-11-23
01285H4POFS,GARLS58206,1553.41,2015-08-14
02085N5SCQT,GARMR20848,106.95,2015-02-09
12294L2HTXV,GARRB70188,2459.2,2016-02-10
03215E5DYXH,GARRC35351,1816.86,2016-04-20
01055I4JVJO,GARRD19780,3270.29,2015-11-03
01195C7NIOZ,GAZZM92249,1435.67,2015-02-05
01025N4IUNH,GEART95771,619.53,2016-02-20
01175I6MSZD,GEBHM89121,1370.74,2016-04-19
01125EVLOKZ,GELSF77291,235.68,2015-02-01
05195F2UNWC,GELSP46118,4109.74,2015-06-23
05155G2TQZR,GENAN41551,762.11,2015-05-18
01255C9PAOP,GENDJ47870,1792,2015-03-02
02175T1UYAL,GENNS35894,762.14,2016-02-13
05225R3VOWW,GENTJ50170,21.6,2015-06-27
12314N3IGBK,GERRW35ZZ4,507.74,2015-02-05
04035R3IBZP,GERSF64735,496.8,2015-05-03
02205W2VQVP,GERTS44021,109.42,2015-03-02
05165K1UAXS,GESCR11131,908.42,2015-09-05
05165K1UAXS,GESCR11131,222.49,2015-09-05
011050TKVIYA,GESLB56976,991.51,2015-01-19
01105H6LCQE,GEYMA45005,1981.53,2016-06-16
05185N3UIWI,GIBSL45944,321,2015-06-09
03155T2CIWZ,GIGLB31572,1034.7,2015-07-30
03155T2CIWZ,GIGLB31572,188.3,2015-07-30
04115H3KDQD,GIKEA94847,1849.79,2015-06-23
05245H4WGDX,GILBC20691,3181.27,2015-06-08
01135H3LTRG,GILLK85574,2538.78,2015-03-09
03215D2ECTI,GILLS94050,71.25,2015-03-22
01025F3ITQS,GILLW74073,2031.93,2015-01-08
02165H1UQKG,GILMS34618,641.27,2016-03-22
12314M5IJRC,GILSA72194,96.25,2015-01-09
01065M5JZXD,GILSA72194,181.81,2015-01-09
01175N1MZMS,GILLA28651,3.21,2015-02-05
02175L2UYQB,GIUGL81543,1072.72,2015-07-09
02175L2UYQB,GIUGL81543,702.78,2015-08-19
02225E4WHRW,GIZZS91286,503.94,2015-11-25
01155C3MIFR,GJELP87573,3044.43,2015-01-19
04225E1MXMI,GODDK17968,1382.81,2015-12-22
011350TLTRQ,GODEP11495,1510.18,2016-01-08
011550TMFOA,GODEP11495,316.05,2016-01-08
011350TLTRQ,GODEP11495,316.05,2015-01-16
03285H8GJWU,GODFD10835,303.06,2015-04-12
01235KVOMLZ,GODFM15744,380.54,2015-01-28
01045KVJNBA,GODFM15744,190.8,2015-01-28
01255I4PDHS,GOLDJ78713,379.1,2015-02-23
01255N2PCIM,GOLDK79590,640.93,2015-07-20
02185M4VCNY,GOLDL36552,183.18,2015-03-05
02135I2TJFI,GOLDN24918,992.15,2015-10-01
03075H5ZPLO,GOLDV83103,684.34,2016-09-05
01025I1IRXI,GOLOJ25852,217.25,2015-01-22
01115M4LJYW,GOLZS51004,159.32,2015-01-16
01205G3NUHH,GOMEC26616,3719.38,2015-12-21
05165I7TXSM,GOMEE43795,2002.21,2016-03-09
03235I7EZNI,GOMEG78079,48.95,2015-04-12
05095C3SCGA,GOMEH80098,159.53,2015-05-10
04225G3MVSQ,GOMEJ17633,576.98,2015-09-03
01035H2JDVD,GONZD21481,65.27,2015-01-08
05025H1QOSV,GONZF57570,277.59,2015-07-02
03085I8AFZF,GONZJ41617,4405.99,2016-05-03
03085I8AFZF,GONZJ41617,141.42,2016-05-03
03125P4BIWN,GONZK14852,3000.28,2015-03-23
05225G5VNRY,GONZL50017,1118.8,2016-02-03
05225G5VNRY,GONZL50017,186.61,2015-06-16
01035E6JDYG,GOODM96996,702.94,2016-04-13
020350PQXKX,GOON118,697.68,2015-09-05
01195D2NIFK,GORDA44978,652.3,2015-11-12
01055G5JTFQ,GORDR75775,111.27,2015-12-12
02225P6WFIL,GOREH41465,559.14,2015-10-26
01145C1LYOA,GORMJ18242,850.8,2015-01-24
04275G2PIBY,GOURE50241,762.07,2016-09-23
05235E1VZMN,GOYAV37891,1479.7,2015-07-29
011250LLNBI,GRAN867,515.16,2015-12-04
12314M5IJRCA,GILSA72194,153.97,2015-01-28
01185K3NBUB,GINCL51761,2182.54,2016-06-04
04255I4OJRT,GINEB20155,4343.91,2015-06-12
12274K3HAPF,GORMS48974,699.6,2015-08-05
02255C4WYBP,GOTTA10753,69.07,2015-08-10
04255J1NWLL,GOTZA10038,416.51,2016-08-08
01105E4KYKG,GOUGT81366,122.46,2015-01-26
12314K7IGQI,GRADR212Z4,229.66,2015-01-10
01225T1OFLJ,GRAEK95139,2565.84,2015-08-12
04095K5JOIF,GRAHB48147,671.9,2015-04-13
05095G2SIMZ,GRAHD90388,823.1,2015-06-10
01155C4MIDKA,GRAHM17470,46.79,2015-01-22
052350TVVQR,GRASC33369,906.12,2016-04-14
12314E5IFSE,GRAUL71659,629.16,2015-01-10
01285P3PLQK,GRAVB58785,1334.54,2015-02-04
02035SVQXEVA,GRAVK50193,638.29,2015-02-08
041850HLXOG,GREE575,1185.38,2015-09-08
03045H6ZBSF,GREEB53971,670.67,2016-05-28
03045H6ZBSF,GREEB53971,597.72,2016-06-07
03155C3CGZI,GREEC52775,1142.2,2015-04-20
012550POYXZ,GREER98167,1941.84,2016-02-02
040450TIKLN,GREET90928,151.32,2016-01-13
04135K8KQKO,GREGJ10194,106,2016-04-29
05255K9WLVT,GREGK55184,272.06,2015-06-20
013050CQBTOA,GREGK61716,315.6,2015-02-02
05205H5VBOI,GRIMJ96272,868.95,2015-09-24
03165P1CTAE,GRIZE57145,497.14,2015-07-28
04185E6LYPE,GROBP12418,1000.4,2015-06-09
02215N5WCII,GROCM40695,105.93,2015-03-09
01035N3JDRE,GROMC99028,397.45,2015-01-10
01235R4ONDJ,GRUMJ64935,234.57,2015-07-10
01195PVNILOA,GRUNJ92212,448.72,2015-01-26
04225H3MZNK,GUADA13335,924.35,2015-06-10
04285J1PNBO,GUADA87591,2043.47,2015-06-24
03155H3CIIV,GUADD78211,85.7,2015-03-23
01065E4JWXH,GUADJ16678,812.81,2015-01-12
05255G2WMLA,GUADJ54387,507.07,2016-05-16
05255G2WMLA,GUADJ54387,145.09,2016-05-16
01145D2LZMM,GUARA76750,1559.95,2015-02-04
01165I6MJZP,GUIMG64165,3123.57,2015-01-23
04125C7KMMG,GUIND78221,361.59,2015-08-28
11114H7TRFL,GUIOJ85016,173,2015-01-06
05255R3WTGE,GUJJR57313,895.32,2015-06-17
03095C6AQLT,GULIC29345,849.74,2015-07-07
12314L4IJFI,GUMBC72134,2484.99,2016-07-03
12314L4IJFI,GUMBC72134,423.95,2016-07-05
04185G2LUQY,GUMBM74590,75.12,2015-05-03
03255K3FLGF,GUMEY92125,144.16,2015-04-13
01255H8PBBO,GUSTM91324,75.12,2015-02-05
03185I9DDAB,GUSTR70358,1857.49,2015-03-23
03255K9FMCQ,GIAMT62693,141.26,2015-06-10
041550ELGMX,GIANA12096,2083.32,2016-03-31
05165H3TZMR,GIOIP47740,1578.69,2016-01-22
03175T1DAFX,GIORF70265,377.95,2015-08-06
03285I1GHHW,GIORR82491,1616.29,2016-02-02
04265D1OVFF,GIORV47226,593.56,2015-07-05
022650HXFTU,GIOVJ42592,924.29,2015-03-05
012350CONQV,GLEAJ37610,283.55,2015-01-29
04265M3OTRI,GLEAR70661,229.5,2015-06-09
03135H4BRJL,GLENJ64229,1452.34,2015-03-16
04295I1PRVT,GLICR29325,374.66,2016-06-23
042550TODYG,GLIES23084,955.49,2015-06-11
04265G1PABT,GLIVR78264,811.02,2015-07-06
01125H4LOXZ,GOLDC31288,86.85,2015-01-15
12274L3HBCQ,GOLDC66800,571.32,2015-01-09
03065E4ZOGFA,GOLDD55527,712.54,2015-11-05
05125H1SXXS,GOMER40351,816.56,2015-05-18
01105K8KYZN,GOMOC21296,1270.94,2015-02-05
02175C5UXTJ,GONCA85733,1157.09,2015-12-17
03085M4AECE,GONSG18287,1106.4,2016-01-15
03085M4AECE,GONSG18287,128.35,2015-03-15
05245I6WEED,GONZA53536,312.69,2016-05-09
05245I6WEED,GONZA53536,1157.56,2016-05-09
02225W2WFES,GONZC41370,919.88,2016-01-07
01205E9NUHYA,GONZM93913,406.6,2015-02-05
02015E9QOWE,GONZM93913,395.9,2015-02-05
02035E9QYGD,GONZM93913,136.92,2015-02-09
02165E9UNIU,GONZN33746,854.93,2016-03-12
02245H1WRHN,GONZS43620,516.42,2015-06-27
04305I1PXNV,GONZT54055,117.32,2015-05-11
04245R3NSHW,GOODA89336,4534.92,2015-07-15
01195W2NGRC,GRIFC60488,301.7,2015-02-01
01095NVKRGD,GRIFD89717,210.86,2015-01-14
01115G5LFMC,GRIFR71789,87.06,2016-07-06
01035L1JEWP,GRIFR76146,16.85,2015-01-05
02085K4SDYU,GRIGD54472,487.6,2015-09-11
04045M5IIHH,GRILN80300,1177,2015-10-26
0124502OPBO,GRIM112G,198.72,2015-01-29
01115I3LGCS,GRIMA83858,432.33,2015-08-28
04265E7OYME,GUEVH46976,256.76,2015-05-18
05115L4STOG,GUEVJ55958,87.65,2015-08-28
04175H2LTBI,GUGLV74332,1510.1,2015-06-22
12304J1HZGY,GUID24B,304.45,2015-01-12
02115H3STXN,GUIDV23828,1045.2,2016-06-23
01025W2IXUL,GUIFS83831,132.9,2015-01-15
03225H7EMXJ,GUZMJ75907,652.16,2016-08-18
12284E9HINX,GUZML14197,73.83,2015-01-11
01255I2PDPX,GUZMM99216,1434.89,2015-03-05
04125I2KLWS,GUZMQ99353,108.82,2015-05-18
01025G3IWDL,GUZMV74432,1366.27,2015-01-10
04305N5PZQB,GUZMY57255,476.15,2015-06-15
03105G2ATUMA,GUZMY60953,2613,2015-10-20
01045W2JNDY,HAAGM66027,520.91,2015-01-10
01025L2ITSLA,GRANC90631,466.4,2015-01-08
02215L3VWDM,GRANR24396,1258.2,2015-11-18
01075L1KGLH,GRAYJ22489,1150.1,2015-06-24
01245I3OQOE,GRAYS51438,1411.04,2015-07-10
03225T2EKGK,GRAZT18693,2976.74,2015-06-16
04245N5NING,GREBE99803,427.42,2015-08-04
05065K7RLGH,GREEG97595,2226,2015-05-11
03155L1CMDN,GREEJ17358,1005.94,2015-04-20
02155I3UBIH,GREEJ30788,125.95,2015-02-23
03285H8GFQU,GREEJ82180,814.69,2015-12-28
04065D2IVQV,GREEK17900,257.74,2015-06-07
05165G4TYKA,GREEL43796,283.08,2015-06-17
01275H5PJEI,GREEL92469,156.42,2015-02-01
01185N1NBOW,GREEM56210,994.88,2016-08-13
01185N1NBOW,GREEM56210,181.05,2016-08-13
01075E8KELB,GREIB80106,558.66,2015-06-08
05165I4TVIR,GRELG43341,1.09,2015-08-08
02075SVSAQQ,GRIDT10823,1960.45,2015-02-09
01215I6NYUV,GROSC92758,283.55,2015-02-05
05175N5UEQZ,GROSD968Z5,103.17,2015-11-08
01205I8NUXG,GUARJ32721,751.56,2015-09-21
02205E7VTMX,GUARJ54638,837.76,2016-09-08
01045P3JKUM,GUARR21499,690.06,2015-01-09
05285E3XNYX,GUBEW59867,1780.48,2015-07-14
04195H5MEDK,GUDAC15441,958.1,2015-08-04
04195H5MEDK,GUDAC15441,174.2,2015-08-04
01125L1LNFA,GUERD15151,725.04,2015-01-15
02225M3WJME,GUERK42543,424.95,2015-03-09
01195G5NNFG,GUERL23368,2352.93,2015-06-24
03095E9AOJH,GUERL60237,545.7,2015-05-17
05025PVQKRS,GUOJI91110,237.27,2015-05-11
03215C9EDOX,GUPTM92899,930.56,2015-10-14
04065CVIQMD,GUPTS92010,191.38,2015-04-26
01055N1JVGS,GURKJ36348,854.93,2015-08-19
04265M3OZLJ,HACKD40259,303.09,2015-05-18
05195E9UTSX,HADDV47391,560.72,2016-07-03
05255E9WIGF,HADDV47391,187.21,2016-07-03
03105L1ATBC,HADFM67987,1908,2016-06-27
05095L3SDQL,HADLR37251,184.63,2015-08-11
05205L1UWVL,HADLV47708,1164.99,2015-06-20
04255H5ODGFA,HAFAA22971,138.5,2015-05-10
05065H9ROEM,GUTIM66943,1055,2016-03-12
05065H9ROEM,GUTIM66943,217.75,2016-03-12
03105G3AXCZ,GUTIR47226,895.08,2016-08-09
01115G3LENF,GUTIV91334,149.47,2015-01-14
01115G3LENF,GUTIV91334,502.69,2016-01-27
01045T2JLEH,GUTNR77498,1425.94,2015-08-26
04115H8KHNX,GUTTD98443,1541.39,2015-05-31
02155K8UAMC,GUYDA30501,280.9,2015-02-23
01055W2JRCOA,GUYDS42037,547.44,2015-02-04
052050JVAFP,GUZIM48135,216.41,2015-06-26
08034H4PWWK,HAGGJ81252,132.98,2015-03-09
03145I8CFSR,HAGOD82268,1064.31,2016-01-11
05255C1WMAR,HAHNC55386,1311.32,2015-11-24
05255C1WMAR,HAHNC55386,205.23,2015-11-24
05015H6QJFR,HAHNS49481,2998.81,2016-02-12
03225W2EJUM,HAILS89179,449,2015-09-05
02195H4VHBM,HALLT37287,802.11,2016-02-27
01045L2JLRZ,HALPI84354,152.64,2015-01-11
01175LVMVCH,HALSJ89037,597.44,2015-06-17
041450GKXMI,HAMAT99656,368.51,2016-08-24
03045A1ZAIY,HAMEA35099,464.35,2016-02-17
11054C6RNTY,HAMER24759,1058.18,2015-06-09
05255E6WNMJ,HAMES55838,1060.66,2015-08-28
01175H3MWLD,HAMIC89772,766.48,2015-01-28
03075K5ZSWM,HAMPL87840,1080,2016-04-26
12314K6IESL,HAMPW33834,97.15,2015-02-22
12314C9IEZT,HANCC393Z9,127.62,2015-01-05
02105K6SPYH,HANDL22575,862.92,2015-07-06
021350TTKXQ,HANDL26572,567.55,2015-09-05
01035H5JFUH,HANDS96666,960.28,2015-10-24
01035H5JFUH,HANDS96666,3375.13,2015-10-24
01075N4KDSQ,HANGW80018,4037.14,2015-03-16
01235I7OMOS,HARDP96083,851.1,2015-08-21
0218502VAIO,HARDR36252,1942.92,2016-01-16
041450EKXFS,HAREJ10978,635.04,2015-06-16
02275L1XKEN,HARGD38161,3390.94,2015-11-23
01015K6IPCG,HARGM73415,3172.89,2016-01-16
011750JMZSX,HARRR86461,1034.64,2015-01-27
05165G2TWFZ,HARRR91406,195.98,2015-06-12
01035L3JCNW,HARRT75672,788.35,2015-12-01
04145E5KYZX,HARRV41849,789.66,2015-10-01
052250AVKDC,HARRW31972,1197.72,2015-07-01
031850GDIDT,HARTA71015,143.25,2015-03-23
01075K5KGVJ,HARTC77925,142.51,2015-01-22
01135E1LSVH,HATID60898,128.35,2015-01-16
12204P4FRXL,HAUFS61800,709.14,2016-07-02
051950HUPNV,HAUGK46838,1276.73,2015-06-11
12294P3HODM,HAUGP46780,2527.89,2015-01-16
02215I3VZBO,HAZES39959,162.94,2015-03-09
05215K1VIEZ,HALEG22888,181.69,2015-06-12
04165C8LLLS,HALEJ12671,292.41,2015-09-12
04085M3JFFM,HALEL84701,373.04,2015-04-13
05025C5QNRN,HALEM69142,1151.77,2015-07-10
05025C5QNRN,HALEM69142,222.27,2015-07-10
03155G5CMJVA,HAMIM90327,823.69,2016-07-07
04145N5KVWE,HAMMA10840,1295.77,2015-06-26
01245I4OSAX,HAMME11704,968.13,2015-02-11
03305C6GVZE,HANLD27343,1806.89,2016-01-27
02105C9STDK,HANLE60586,456.24,2015-11-14
05145W2TKUR,HANNI41919,652.16,2016-07-01
02215H6WEBE,HANOJ41154,1220.1,2015-03-02
04185E7MBKP,HANSA74264,53.45,2015-04-26
04075K3IZUH,HARMC93383,440.63,2015-06-20
12304E3HZIR,HARMJ70845,747.93,2015-01-15
02075P1RWDK,HAROA19221,1153.28,2016-08-17
03255C4FLAE,HARPJ79426,892.28,2016-03-16
042150TMTOO,HARRC36580,1128.77,2015-06-11
02165G5UMIQ,HARRE29534,374.79,2015-03-02
10254F2OAYE,HARRF69924,1040.59,2015-01-14
112240CXDDU,HARRK29932,1111.32,2015-08-31
08134K7SRML,HARRK92197,3045.33,2015-09-22
02035H1QXTA,HARRL15273,1200.16,2015-02-04
12304CVHWVJ,HARRL70577,442.42,2015-01-05
05135P5TEOL,HARRM41155,720.75,2015-06-20
03095I3AMWF,HARRM60062,2815.56,2016-01-26
03135M5BUOR,HARVO64717,354.17,2015-03-22
03245G2FCYS,HARVP92366,1624.54,2015-04-13
05105E3SLLR,HASHB38641,1335.36,2015-06-24
0104503JIFV,HAYEB93227,162.05,2015-01-09
12194N5FGZCA,HAYED88926,470.76,2015-01-10
01105LVLBAYA,HAYEJ45852,190.09,2015-01-11
01035H4JFET,HAYEP76197,867.91,2016-01-18
042650JOWWW,HAYWR56984,5.44,2015-04-26
011450JMARR,HECKJ86565,158.71,2015-01-19
01025I1ISMA,HECKX87150,195.53,2015-01-09
01165E8MKIX,HEDEK90467,2545.53,2016-01-26
03155M3CMPA,HEDEM68160,634.95,2015-03-23
05185D1UHEB,HEFFA24783,268.1,2015-06-23
05165D1TVOP,HEFFA24783,2120.08,2015-06-23
01225M5ODKQ,HEIDJ95045,231.07,2015-01-22
02035K6QVUI,HENDJ15033,107.95,2015-02-09
01105M5KUGP,HENDR45010,169.49,2015-01-14
03135G3BUIO,HEPSJ64476,933.97,2016-01-15
03225D2EPMC,HAASK67853,370.15,2015-04-19
03115RVBAQB,HALLJ70912,301.32,2015-03-15
02245K5WRID,HALLM43633,148.27,2015-03-05
03195W2DMZH,HALLR67391,172,2015-04-13
03215C6EHZH,HALLS74817,690.21,2015-11-09
05135A1TBQT,HANSJ34039,960.44,2015-06-16
010750CKFFU,HANSS80189,180,2015-02-09
01025G5IXPF,HAQUM74721,2175.95,2015-01-14
03305I7GYXH,HAQUS79908,619.5,2015-07-06
03075P3ZXQX,HARTD60444,1207.34,2015-08-01
01165I3MOAB,HARTF81582,663.7,2015-03-02
11304A1ZQLW,HARTJ22143,923.82,2016-03-05
02145E1TWYY,HARTJ29440,453.98,2016-05-24
12304E1HWNV,HARTJ59658,1770.97,2015-01-04
03225L4ELOD,HARTJ75575,1350.44,2015-08-12
04085K4JFQH,HARTJ94187,951.23,2015-06-12
04255L4OBQZ,HARTK75836,3309.32,2015-07-22
05045M5RALT,HARTR71855,594.56,2015-07-24
01105L1KTNZ,HARTR74388,111.3,2015-01-14
123040THZQO,HARTS49483,291.88,2015-01-03
05095C6SDYP,HARTT37351,146.76,2015-08-24
0216503UJSK,HAWK113G,1175.04,2015-08-06
0425507OCRPA,HAWKA22788,152.21,2015-06-11
01105E1LAJX,HAWKM31305,394.83,2015-01-14
04075P3IYAB,HELLF93168,720.75,2016-04-29
02145L2TNYZ,HELLG28733,84.75,2015-02-15
01075FVKGBJ,HELMA80338,384.13,2015-01-08
04245G5NSZX,HELMD83277,55.53,2015-05-03
04255H8NWNJ,HELMS29518,323.12,2015-05-11
05255K8WTNK,HEMLK13151,652.91,2015-12-23
03275J1FWFR,HENDC80916,868.91,2015-12-04
02035SVQYHN,HENDD41ZZ2,322.92,2015-11-12
02195M5VJCI,HENDE34075,935.18,2016-03-26
03225N3EKGL,HENDE71812,499.17,2015-07-18
02125I6TGEP,HERND25912,422.44,2016-07-02
02205G2VOUQ,HERNE38348,717.49,2016-02-03
04115G2KBNG,HERNI22711,93.86,2015-04-13
09014F2YGYT,HERNM16781,171.44,2016-03-11
01025G1ISTW,HERNP73931,1742.02,2015-11-04
04265I8ONWH,HERNR25038,1137.72,2015-06-30
031150GBDWN,HEZEE62310,155.88,2015-04-13
01105I3LAWE,HHGAD50638,1099.12,2016-04-29
04285H4PMHL,HIBBC28722,1034.66,2015-06-17
01035E2JFHMA,HICKD76170,438.11,2015-01-08
0117503MQII,HICKE80298,2462.4,2015-01-27
0117503MQIIA,HICKE80298,129.55,2015-01-27
12284N5HMJT,HICKF69143,411.95,2015-01-08
03135P6BPET,HICKM886Z5,1021.45,2016-04-06
011050CKYAR,HICKP71812,1122.43,2015-02-11
031850CDCAK,HICKP71812,3185.45,2015-07-20
020650CRPKW,HICKP71812,2118.59,2015-07-20
05225SVVPCK,HICKS50222,133.01,2015-06-08
05155CVTQUB,HEARB42637,159.53,2015-08-13
03285RVGLMJ,HEATR60141,64.8,2016-01-12
022150EVWUX,HEINA39507,982.7,2015-03-05
05115H5SQUC,HEITR78069,740.35,2015-07-15
03075N3ZZXH,HELDL98587,2138.93,2015-09-07
02165E1UMIW,HENRA33514,3925.83,2015-10-10
03105E9AUZE,HENRE54754,908.43,2015-08-13
03105E9AUZE,HENRE54754,887.03,2015-08-13
05275I3XDNJA,HERNR58695,11.95,2015-07-29
01045E9JJBG,HERNS76943,320.95,2016-08-26
01115H7LGMQ,HERNW83956,1415.38,2015-01-15
05015T1QGEE,HEROG84573,2459.14,2015-08-27
01085E3KMPT,HERRE75690,1766.78,2015-08-12
04065F2IUVG,HERRL92707,1202.68,2016-01-19
05095I1SISA,HERTB76973,1335,2015-09-12
04245G5NMFL,HERTR70957,279.1,2015-06-22
01175C2MYQJ,HESLG90191,110.6,2015-06-27
01075N3KHIC,HESSM80562,282.44,2016-01-18
01075N3KHIC,HESSM80562,320.95,2016-02-12
05065E9RPLM,HESTB35744,2417.13,2015-05-24
01305J2PZEL,HETTL11461,177.92,2015-02-05
042650JOUWE,HEXIK26436,1086.41,2015-06-26
05255G2WTOH,HIGGJ57404,174.2,2015-06-08
02075E9RSTH,HIGGK18521,787.52,2016-08-04
05285MVXIAUB,HIGGM15920,319,2015-06-22
01175K9MTVK,HIGGP89294,2581.1,2015-01-27
01135N5LVKN,HIGHM77397,318.86,2015-01-16
012650LPGYR,HISEB99537,674.99,2015-01-28
03085L4AHKH,HNATK35568,370.95,2015-03-08
041050TJSKY,HOANR13578,113.49,2015-05-10
041050TJSJY,HOANR13578,226.34,2015-07-22
041050TJSJY,HOANR13578,2594.96,2015-10-22
01055T1JSQK,HOARK78708,194.38,2015-01-16
02145L3TSMX,HOBBJ74572,498.34,2015-07-10
03025N1YJTR,HOCHH51561,1444.5,2015-12-21
01185W2NDLV,HOFFJ91336,1755.54,2015-06-24
01295P6PTIX,HOFFM57957,4189.07,2015-03-01
02015P6QMFF,HOFFM57957,593.55,2015-03-01
02015P6QMFFA,HOFFM57957,1526.4,2015-03-01
02015P6QMFFB,HOFFM57957,381.6,2015-03-01
11224E6XBRF,HOGAS48072,555.33,2015-01-22
04185KVMBBL,HOLLS14831,593.55,2015-04-20
02055E2RHYG,HOLMC77121,1677.76,2016-06-15
01115M4LFZA,HOLMT31153,790.73,2016-01-30
01135P6LWBE,HOOKP78663,307.35,2015-01-16
02215H9WDBC,HERMC92729,240.61,2015-03-09
0406508ITQN,HINDJ94401,1458,2016-03-16
0406508ITQNA,HINDJ94401,748.44,2016-03-16
0406508ITQN,HINDJ94401,359.64,2016-03-16
0410508JSVW,HINDJ94401,680.4,2016-03-16
02215G2VXRH,HINKR98679,1567.8,2015-03-05
03075K4ZSIM,HINTT67807,2670.14,2016-06-07
122240HGAND,HIRSM37115,1651.32,2015-01-10
010750HKCMF,HIRSM37115,1581.12,2016-03-11
010750HKCMF,HIRSM37115,324,2016-03-11
12204E2FKQX,HOCHP89028,1422.03,2015-01-28
01015C8IPAN,HODGT73227,868.88,2015-11-24
05045M4RBSE,HOEGL82737,298.53,2015-08-04
04165J2LNBY,HOERT38401,3479.13,2015-07-09
05245P1WECQ,HOEYB15129,408.1,2016-05-06
01245E3OPSE,HOFFA96565,4813.93,2015-01-28
021150ETALI,HOGLH94820,1303.75,2016-02-17
01255N1PCCV,HOJNM98933,282.87,2015-02-04
01215K4NYOA,HOLLE77183,318,2015-08-25
01235P4OKIR,HOLLG457Z3,1828.49,2015-06-26
03015W2YDVY,HOLOM49986,868.95,2015-10-29
05155P1TOKD,HOLZE42354,1297.44,2015-06-26
02055H2RIOB,HONOD16991,326.63,2015-03-05
01115I4LELX,HONSL83525,835.33,2015-01-23
03185K8DGLP,HORAC23991,429.26,2015-03-29
03015KVYEQB,HORAR13413,63.6,2015-09-17
01065A1JYSR,HOWEJ70763,117.7,2015-01-16
05165N1TZYK,HOWEL50167,230.05,2015-05-24
02285F2XWSF,HOWER87197,748.99,2016-04-08
02285F2XWSF,HOWER87197,166.39,2016-04-08
02035R2QZDT,HOWES15472,2850.98,2016-03-04
04265L1ONOO,HOWLD24941,180.2,2015-05-11
02165G3UOQG,HOWLM34119,974.43,2015-12-22
011950PNMAJ,HOWSS72947,16.07,2015-02-02
0319508DPGM,HOXIS58396,136.26,2016-01-05
03015E6YGYB,HUGHG50959,128.35,2015-03-01
03215R4EGXX,HUGHM70061,55.08,2015-03-23
03145E1CDOY,HUGHR30395,1320.38,2015-03-29
05125H5SVEZ,HUISC40054,391.91,2015-06-12
04065R4IRLE,HUMMM92160,1906.94,2015-06-16
12214JVFUAQ,HURFC40514,406.55,2015-01-09
04085I2JHPX,HURJO94475,650.66,2016-05-05
03225F3EQDK,HURLG55949,332.86,2016-03-02
01025R3IWLC,HOOVW59103,1955.88,2015-09-11
01025R3IWLC,HOOVW59103,2204.23,2015-10-01
10244K8NENJ,HOPER82034,799.92,2015-06-16
04165J1LNHBA,HOPKD12923,408.9,2016-01-13
04065L1IQSO,HOPKL45439,1185.9,2016-06-27
03155P1CJQB,HOPKM67550,1207.34,2015-12-24
12274G5HFVL,HOPKT67714,3193.25,2015-02-09
02165CVUNNX,HOPKW33841,70.78,2015-07-18
02215M4WDEO,HOPPC40953,605.63,2016-06-02
03155M5CKHO,HOPPD67693,384.13,2015-07-21
0221502VZOK,HORTT40099,3465.18,2016-09-10
12174H1ENAS,HOSSA58454,1264.04,2015-02-11
01145H1LXUH,HOSTG86155,3035.44,2015-02-09
04305H4PWRI,HQARS21556,249.95,2015-09-17
01055P6JUIF,HRINS94340,1956.18,2015-08-20
04085L4JJXG,HUANL26962,104.94,2015-04-19
05245L2WGTW,HUAWE62085,190.8,2015-06-07
021550CUAII,HUBBK97083,256.55,2015-02-23
11014C5QFNY,HUBEP30921,474.83,2015-01-22
